New PAW TMT results file!																																											
"Program ""PAW_protein_grouper.py"" run on Sun Apr 21 17:32:29 2019"																																											
327	1	sp|P20930|FILA_HUMAN	 	 	 	 	1.9	4061	435164	Filaggrin OS=Homo sapiens OX=9606 GN=FLG PE=1 SV=3	37	37	1	19	18	19	18	19	18	19	516352.9214	451383.2426	85610.72269	2536662.414	217759.148	610248.673	553754.273	1358812.623	441715.9615	507712.0605	799377.9241	18	152323.0619	131401.1481	199069.6237	429284.8141	158443.211	166739.5963	293370.8943	158612.3721	143216.3195	156622.6409	198908.3682
328	1	sp|P21333|FLNA_HUMAN	 	 	 	 	10.8	2647	280736	Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4	51	51	1	23	28	23	28	23	28	23	749741.5754	239554.5191	71714.25677	305612.0522	123606.1163	1005056.667	668078.7874	318361.8712	283947.9857	390882.7383	453871.3681	28	92704.75534	110278.1412	123167.5008	146639.2683	123426.5717	155146.9595	146440.3508	144689.514	77559.28246	1035520.329	215557.2673
329	1	sp|P22105|TENX_HUMAN	 	 	 	 	5.2	4244	458383	Tenascin-X OS=Homo sapiens OX=9606 GN=TNXB PE=1 SV=5	40	40	1	23	17	23	17	23	17	23	1030278.675	653291.311	130704.1749	971903.3415	278182.7652	837139.7574	863841.5173	820249.2146	620521.399	836684.2975	768010.2532	17	173088.5493	209313.9773	193461.3335	335424.5164	206418.4767	245526.1763	322330.8109	200418.4341	149401.4407	199998.3269	223538.2042
330	1	sp|P22352|GPX3_HUMAN	 	 	 	 	22.1	226	25552	Glutathione peroxidase 3 OS=Homo sapiens OX=9606 GN=GPX3 PE=1 SV=2	34	34	1	17	17	17	17	17	17	17	3703620.705	2259988.538	301059.3775	2741977.213	840197.3012	3186345.639	2209714.313	2485541.843	2478675.206	4204046.891	2678900.85	17	523238.6222	905078.5437	435780.5929	755638.1167	1388375.591	1014109.233	1640284.908	874889.7832	674318.189	1392386.912	960410.0492
331	1	sp|P22692|IBP4_HUMAN	 	 	 	 	13.6	258	27934	Insulin-like growth factor-binding protein 4 OS=Homo sapiens OX=9606 GN=IGFBP4 PE=1 SV=2	4	4	1	3	1	3	1	3	1	3	297682.7461	153208.9102	35415.57373	311989.4043	85764.31934	160773.8809	318930.8125	243500.5234	307651.0488	230789.6699	234476.8128	1	17548.39648	26572.31836	20250.24609	30844.8457	23926.07813	36079.94922	36440.80469	24481.26563	18590.66992	40155.9375	27489.05117
332	1	sp|P22735|TGM1_HUMAN	 	 	 	 	8.2	817	89786	Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens OX=9606 GN=TGM1 PE=1 SV=4	11	11	1	6	5	6	5	6	5	6	138286.0193	111271.2933	22711.39081	416879.2651	64188.17215	139491.4768	134160.1904	309535.2813	108838.3961	106672.2467	169924.7046	5	30833.45459	37858.95666	40034.16333	70850.21387	37553.26099	40418.80225	59689.00781	38973.30334	30376.13818	52455.95532	43904.32563
333	1	sp|P22792|CPN2_HUMAN	 	 	 	 	20.6	545	60556	Carboxypeptidase N subunit 2 OS=Homo sapiens OX=9606 GN=CPN2 PE=1 SV=3	121	121	1	59	62	59	62	59	62	59	16798417.9	13125612.38	1471247.402	10390875.88	5360064.692	13635978.25	16576585.78	10514856.45	12967190.82	14556091.61	12658408.2	62	4877994.267	4790536.033	5605636.991	4866996.295	4550484.19	4976402.796	6191095.067	5656191.323	3021667.847	7218275.644	5175528.045
334	1	sp|P22891|PROZ_HUMAN	 	 	 	 	26.2	400	44743	Vitamin K-dependent protein Z OS=Homo sapiens OX=9606 GN=PROZ PE=1 SV=2	34	34	1	21	13	21	13	21	13	21	3472474.973	6274926.952	34608.40906	3757190.206	1697579.886	2110788.439	4418094.198	2611401.311	3799475.022	5857366.626	3777699.735	13	231092.7311	125708.1477	256312.9176	99664.84882	152659.371	108837.9924	421294.0387	272551.5958	159030.4474	312172.9732	213932.5064
335	1	sp|P22897|MRC1_HUMAN	 	 	 	 	4.7	1456	166010	Macrophage mannose receptor 1 OS=Homo sapiens OX=9606 GN=MRC1 PE=1 SV=1	15	15	1	7	8	7	8	7	8	7	146862.793	115853.4209	16996.32361	132167.1825	41101.95563	104844.8142	163283.2534	150771.2886	130379.7307	124813.8784	123342.0353	8	58783.6604	42104.96851	52678.9314	52439.37256	47784.0437	62993.40527	69634.98096	43980.211	34711.17908	64104.14941	52921.49023
336	1	sp|P23141|EST1_HUMAN	 	 	 	 	7.2	567	62520	Liver carboxylesterase 1 OS=Homo sapiens OX=9606 GN=CES1 PE=1 SV=2	6	6	1	4	2	4	2	4	2	4	146585.6597	192469.9031	26658.60388	178839.218	65683.87293	130899.2229	344378.6187	122287.4165	210073.5002	157322.8159	172060.0253	2	9911.426025	11939.65259	21813.02124	12312.6272	10482.68506	16088.33667	8493.217286	9330.341065	5632.578186	11611.10352	11761.49888
337	1	sp|P23142|FBLN1_HUMAN	 	 	 	 	17.2	703	77213	Fibulin-1 OS=Homo sapiens OX=9606 GN=FBLN1 PE=1 SV=4	42	42	1	19	23	19	23	19	23	19	929317.9541	637831.1968	99922.52396	753872.545	414941.6205	637207.1821	907221.4404	738197.6655	769743.5239	1303548.124	787986.8058	23	616361.0463	411218.623	485041.8519	460674.6153	527017.8298	232266.8718	888104.568	199850.9171	301763.6223	696299.6177	481859.9563
338	1	sp|P23470|PTPRG_HUMAN	 	 	 	 	3.3	1445	162002	Receptor-type tyrosine-protein phosphatase gamma OS=Homo sapiens OX=9606 GN=PTPRG PE=1 SV=4	6	6	1	4	2	4	2	4	2	4	75460.57129	53350.39575	9086.41513	70767.26367	32327.08642	72926.70435	79735.69336	73189.4917	67679.80908	69756.66211	66132.63086	2	20283.31689	15591.59839	15699.45801	27446.79614	19729.87207	21252.29736	40818.51148	22461.96143	15580.7135	40546.09717	23941.06224
339	1	sp|P23471|PTPRZ_HUMAN	 	 	 	 	0.7	2315	254584	Receptor-type tyrosine-protein phosphatase zeta OS=Homo sapiens OX=9606 GN=PTPRZ1 PE=1 SV=4	2	2	1	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	28362.1648	29246.23169	28337.06641	37351.21655	29541.00708	42535.17529	33204.59863	39360.45654	17893.54675	55017.0459	34084.85096
340	1	sp|P23526|SAHH_HUMAN	 	 	 	 	3.9	432	47716	Adenosylhomocysteinase OS=Homo sapiens OX=9606 GN=AHCY PE=1 SV=4	2	2	1	2	0	2	0	2	0	2	33988.89941	31308.04102	8246.539062	102460.3867	14195.48779	39760.04199	40756.24707	67576.4707	28780.70606	35598.08887	43824.92996	0	0	0	0	0	0	0	0	0	0	0	0
341	1	sp|P23528|COF1_HUMAN	 	 	 	 	11.4	166	18502	Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3	3	3	1	2	1	2	1	2	1	2	41054.98438	9493.313233	4650.274414	18827.37451	6133.583862	21284.15625	33817.53125	14061.02002	11683.56689	12939.18603	18810.52405	1	2717.710693	2800.330566	4469.887207	3994.404541	4421.01416	4850.138672	5229.526855	4256.645996	1870.944336	21987.14258	5659.774561
342	1	sp|P24043|LAMA2_HUMAN	 	 	 	 	1.8	3122	343902	Laminin subunit alpha-2 OS=Homo sapiens OX=9606 GN=LAMA2 PE=1 SV=4	8	8	1	7	1	7	1	7	1	7	165463.1934	133034.6411	22160.9812	136742.7915	62007.5249	121609.4053	155928.9629	148453.7769	148043.7041	128547.437	133314.6041	1	4363.828125	4800.378418	4342.723145	5964.658691	4944.688965	4646.054199	6952.930664	4381.196777	3359.406494	5611.320801	4936.718628
343	1	sp|P24593|IBP5_HUMAN	 	 	 	 	8.8	272	30570	Insulin-like growth factor-binding protein 5 OS=Homo sapiens OX=9606 GN=IGFBP5 PE=1 SV=1	3	3	1	2	1	2	1	2	1	2	23492.69043	23289.14453	2115.767822	28571.67383	7680.628418	27506.54883	36680.16113	17613.72217	28926.60449	32172.24219	25103.71289	1	20521.16016	30105.13281	16136.4043	26155.90039	24351.62109	24296.92188	38827.26953	18725.11523	23730.85742	27372.82422	25022.3207
344	1	sp|P24821|TENA_HUMAN	 	 	 	 	5.6	2201	240851	Tenascin OS=Homo sapiens OX=9606 GN=TNC PE=1 SV=3	20	20	1	13	7	13	7	13	7	13	234532.7134	132023.8613	26222.96377	124987.0331	72077.4751	156428.0418	209139.812	189301.2395	176611.485	171251.1729	162928.0927	7	42003.78992	86225.08398	74832.48218	79478.28174	76693.08692	99519.65137	152996.5659	110614.8848	66215.77747	109294.4055	89787.40098
345	1	sp|P25311|ZA2G_HUMAN	 	 	 	 	60.7	298	34258	Zinc-alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=AZGP1 PE=1 SV=2	430	430	1	232	198	232	198	232	198	232	109869725.9	70491204.61	10724284.93	102872838.5	32187213.77	76710163.33	114601662.8	93433899.79	87470465.18	123771261.3	90156492.8	198	20463925.78	18048945.37	21855547.24	22055528.36	16085994.6	23734479.98	32762121.87	29139981.17	15302578.5	36796291.1	23624539.4
346	1	sp|P25774|CATS_HUMAN	 	 	 	 	8.5	331	37495	Cathepsin S OS=Homo sapiens OX=9606 GN=CTSS PE=1 SV=3	10	10	1	5	5	5	5	5	5	5	238898.833	268970.3462	25903.47143	253618.4424	165548.594	237422.4702	396952.353	242133.1865	357692.2178	376664.4771	281988.9911	5	145528.79	175305.2794	181690.6835	162077.8281	143781.3499	165980.5571	137508.3443	95143.68762	116115.4838	243855.9117	156698.7915
347	1	sp|P25787|PSA2_HUMAN	 	 	 	 	7.7	234	25898	Proteasome subunit alpha type-2 OS=Homo sapiens OX=9606 GN=PSMA2 PE=1 SV=2	3	3	1	3	0	3	0	3	0	3	72749.42505	46281.4458	15736.51694	94918.2417	27348.76715	59953.46118	80018.05542	76839.27539	61293.0957	58746.59277	64238.70668	0	0	0	0	0	0	0	0	0	0	0	0
348	1	sp|P25788|PSA3_HUMAN	 	 	 	 	6.7	255	28433	Proteasome subunit alpha type-3 OS=Homo sapiens OX=9606 GN=PSMA3 PE=1 SV=2	2	2	1	2	0	2	0	2	0	2	119295.8218	106849.4465	29454.48309	253303.1572	52000.35968	135217.626	174168.6182	185556.3247	128531.6118	114866.3735	141087.7044	0	0	0	0	0	0	0	0	0	0	0	0
349	1	sp|P26038|MOES_HUMAN	 	 	 	 	13.3	577	67819	Moesin OS=Homo sapiens OX=9606 GN=MSN PE=1 SV=3	14	14	1	6	8	6	8	6	8	6	265907.3633	142901.4321	30306.0932	173942.7241	80567.86817	204734.5596	270498.9717	149199.4443	239089.165	190415.4355	190806.3293	8	64258.73889	93554.95947	70834.57983	100348.6953	118666.3757	142561.2366	115854.4485	93750.16577	62687.88696	220623.3433	108314.043
350	1	sp|P26572|MGAT1_HUMAN	 	 	 	 	3.6	445	50878	"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase OS=Homo sapiens OX=9606 GN=MGAT1 PE=1 SV=2"	3	3	1	1	2	1	2	1	2	1	23257.65039	10967.00977	2671.630371	11177.62305	6769.811523	9138.907227	21099.16211	12769.61523	13370.12012	13932.77734	13609.18631	2	5704.31836	6794.011962	6261.713135	11371.99438	8631.601807	11216.84961	9694.246582	8622.642578	10626.28906	18897.25879	9782.092626
351	1	sp|P26927|HGFL_HUMAN	 	 	 	 	23.5	711	80319	Hepatocyte growth factor-like protein OS=Homo sapiens OX=9606 GN=MST1 PE=1 SV=2	31	31	1	21	10	21	10	21	10	21	760537.7119	607963.7824	78072.65024	1068019.337	334469.3522	595143.3979	763323.9181	1032511.711	661258.5497	1031021.045	761583.2006	10	210815.9038	143827.7437	115947.9551	134083.1219	130496.0641	120196.0542	236883.05	76471.53192	91446.58905	101139.0013	136130.7015
352	1	sp|P26992|CNTFR_HUMAN	 	 	 	 	6.5	372	40633	Ciliary neurotrophic factor receptor subunit alpha OS=Homo sapiens OX=9606 GN=CNTFR PE=1 SV=2	2	2	1	2	0	2	0	2	0	2	62096.67969	37090.58594	6871.464844	52589.16016	18937.14209	57321.2793	65141.53906	80950.96484	61826.82031	79490.41797	57271.62104	0	0	0	0	0	0	0	0	0	0	0	0
353	1	sp|P27169|PON1_HUMAN	 	 	"sp|P27169|PON1_HUMAN, sp|Q15166|PON3_HUMAN"	 	65.1	355	39731	Serum paraoxonase/arylesterase 1 OS=Homo sapiens OX=9606 GN=PON1 PE=1 SV=3	172	150	0.872	87	85	76	74	84.36	83.465	76	5140335.833	7364872.842	313291.3224	4755277.245	1604747.015	6536779.047	5864458.803	5608147.522	3195415.784	6465370.517	5170600.512	74	2671731.573	2239457.24	1842901.762	1978605.034	2002954.206	2061971.481	4568745.227	2726045.091	1540288.58	2063631.103	2369633.13
354	1	sp|P27348|1433T_HUMAN	 	 	"sp|P27348|1433T_HUMAN, sp|P31947|1433S_HUMAN, sp|P63104|1433Z_HUMAN"	 	13.1	245	27764	14-3-3 protein theta OS=Homo sapiens OX=9606 GN=YWHAQ PE=1 SV=1	8	2	0.25	5	3	2	0	3.667	0	2	17821.92383	15908.31543	1574.259765	19087.36768	8664.602051	19461.32373	19227.49561	16463.93115	11103.79199	13117.9375	15650.74322	0	0	0	0	0	0	0	0	0	0	0	0
355	1	sp|P27487|DPP4_HUMAN	 	 	 	 	13.4	766	88278	Dipeptidyl peptidase 4 OS=Homo sapiens OX=9606 GN=DPP4 PE=1 SV=2	27	27	1	14	13	14	13	14	13	14	516969.5453	425714.7786	53589.05043	384850.2983	234084.8051	411488.6595	665143.4421	418079.0345	462264.5381	561754.1553	453372.1396	13	96436.27148	85762.01459	85415.54956	111204.7233	98101.25586	92789.03186	82033.11755	109232.9701	41268.43701	114453.7642	91669.71355
356	1	sp|P27797|CALR_HUMAN	 	 	 	 	25.7	417	48141	Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1	16	16	1	10	6	10	6	10	6	10	429739.2917	268328.3397	47656.0712	381088.9502	146735.2472	485233.1064	459461.3791	397942.5701	334235.4583	350514.1768	361475.3911	6	46578.77295	46080.04199	57116.02051	55091.20239	45404.93756	54027.37451	63744.45166	51214.91541	34423.04517	158232.0107	61191.27729
357	1	sp|P27918|PROP_HUMAN	 	 	 	 	17.7	469	51276	Properdin OS=Homo sapiens OX=9606 GN=CFP PE=1 SV=2	49	49	1	27	22	27	22	27	22	27	786070.7152	983024.7892	35466.76895	1588314.035	641998.2562	748800.5596	1594696.093	1480898.204	1575450.111	1539700.812	1215439.286	22	206021.2697	138598.4794	196562.4766	133195.3896	116542.2145	128573.8378	184411.0449	73626.3717	79801.08765	147537.9474	140487.0119
358	1	sp|P27930|IL1R2_HUMAN	 	 	 	 	4.3	398	45421	Interleukin-1 receptor type 2 OS=Homo sapiens OX=9606 GN=IL1R2 PE=1 SV=1	5	5	1	2	3	2	3	2	3	2	46366.15234	39318.13721	8443.451355	41797.34522	21365.94287	53270.57373	60023.95606	50541.96094	55028.8501	45458.94727	45907.98508	3	13647.01489	17282.13818	14036.30786	18129.06079	15943.88281	18478.26514	23157.44434	22442.57178	10789.92249	12561.55762	16646.81659
359	1	sp|P28072|PSB6_HUMAN	 	 	 	 	7.5	239	25357	Proteasome subunit beta type-6 OS=Homo sapiens OX=9606 GN=PSMB6 PE=1 SV=4	3	3	1	2	1	2	1	2	1	2	65728.7793	42895.54492	4729.854737	92891.94531	27563.86621	55596.66992	69713.63477	75180.20898	43137.80078	48218.59961	57880.78331	1	2472.236816	2218.296143	2549.995361	3733.809326	2582.513184	3339.578857	5256.995117	3274.579834	3822.306885	4147.152832	3339.746436
360	1	sp|P28827|PTPRM_HUMAN	 	 	 	 	2.5	1452	163681	Receptor-type tyrosine-protein phosphatase mu OS=Homo sapiens OX=9606 GN=PTPRM PE=1 SV=2	4	4	1	3	1	3	1	3	1	3	16001.30786	13384.45618	1445.746978	14050.55542	7038.455566	15216.26428	26503.30859	13680.49902	14786.70776	17016.61621	15297.57454	1	778.053711	2136.846191	2344.085938	2400.429932	1934.856934	2784.299805	1896.697632	2653.203857	1385.204712	2568.136475	2088.181519
361	1	sp|P28906|CD34_HUMAN	 	 	 	 	6.5	385	40716	Hematopoietic progenitor cell antigen CD34 OS=Homo sapiens OX=9606 GN=CD34 PE=1 SV=2	6	6	1	2	4	2	4	2	4	2	20740.8252	18784.54932	1553.333649	23656.49414	8596.051025	21921.36719	20366.05127	25119.90332	18261.73096	17362.97778	19423.3278	4	37434.38477	31898.5083	31012.96484	36880.77539	33193.78857	37207.68994	62669.28613	34768.7373	29411.42139	54240.19043	38871.77471
362	1	sp|P29401|TKT_HUMAN	 	 	 	 	6.1	623	67877	Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3	10	10	1	5	5	5	5	5	5	5	249989.5693	206289.1309	31302.45068	357020.957	96602.79981	254458.7539	294537.5156	270100.7568	214851.9863	213780.1777	239736.8497	5	52704.4541	72677.11646	69465.5376	95443.57617	66194.13574	110786.7358	114709.8188	75517.93726	52760.44702	111501.3897	82176.11487
363	1	sp|P29508|SPB3_HUMAN	 	 	 	 	15.1	390	44564	Serpin B3 OS=Homo sapiens OX=9606 GN=SERPINB3 PE=1 SV=2	15	14	0.933	9	6	8	6	9	6	8	117627.3578	117572.2947	29920.16791	540975.658	67650.02362	133770.1421	137326.7126	344262.1667	107005.4246	107145.0845	185926.0961	6	10941.90717	13351.24951	16446.57483	19983.41553	13746.08258	14776.84619	29117.12512	14753.15515	15319.60678	16561.69189	16499.76548
364	1	sp|P29622|KAIN_HUMAN	 	 	 	 	60.2	427	48541	Kallistatin OS=Homo sapiens OX=9606 GN=SERPINA4 PE=1 SV=3	118	118	1	58	60	58	60	58	60	58	16091015.1	17277879.28	1202623.069	12470884.52	5011511.063	13291690.75	20538890.46	6948618.048	10757484.11	17460935.2	13316545.39	60	3178363.207	4150470.179	2212016.91	5411538.834	4138515.198	4684032.36	5397031.274	3928422.214	2120716.256	4456090.574	3967719.701
365	1	sp|P30101|PDIA3_HUMAN	 	 	 	 	14.3	505	56782	Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4	8	8	1	5	3	5	3	5	3	5	80484.88477	56300.60669	9675.357971	55158.53125	23252.979	72784.86914	80273.04492	60311.2417	61787.23535	70568.82227	62324.69057	3	45240.94434	45824.20093	46307.01953	48367.2002	49678.34717	53148.25781	70066.95215	50972.61157	34722.71179	168873.0762	61320.13217
366	1	sp|P31025|LCN1_HUMAN	 	 	 	 	10.2	176	19250	Lipocalin-1 OS=Homo sapiens OX=9606 GN=LCN1 PE=1 SV=1	4	4	1	3	1	3	1	3	1	3	53802.47803	45287.51318	14743.6593	85297.6919	39441.36426	52531.18201	52875.33814	62150.3855	44207.20032	56721.2688	54701.60246	1	1350.373901	2057.793213	1979.957153	1655.440674	1461.332397	1995.892822	1576.453735	2094.187744	884.572021	1730.258911	1678.626257
367	1	sp|P31146|COR1A_HUMAN	 	 	 	 	7.2	461	51026	Coronin-1A OS=Homo sapiens OX=9606 GN=CORO1A PE=1 SV=4	4	4	1	3	1	3	1	3	1	3	183840.4375	133916.4946	29712.12952	169569.0381	71026.55029	310419.7822	336613.7305	165169.5029	185698.4063	165638.8379	191321.42	1	5629.804688	5606.244141	6955.564941	6309.375488	6575.205078	10348.49512	12627.61328	4749.981934	4753.578613	45170.07422	10872.59375
368	1	sp|P31151|S10A7_HUMAN	 	 	 	 	22.8	101	11471	Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4	9	9	1	5	4	5	4	5	4	5	9706.77246	8008.010497	673.157364	13078.88623	3194.70636	7748.302002	10483.00452	10940.10901	5034.17102	5959.263488	8239.247287	4	1675.805053	6142.858521	5181.024109	5625.460571	5028.5708	4386.087921	7308.948974	5723.071778	4506.991211	5348.484466	5092.73034
369	1	sp|P31431|SDC4_HUMAN	 	 	 	 	12.1	198	21641	Syndecan-4 OS=Homo sapiens OX=9606 GN=SDC4 PE=1 SV=2	2	2	1	2	0	2	0	2	0	2	23921.43506	17246.50391	3271.632263	20102.77124	11298.70361	28536.02051	29117.45166	30671.41309	21167.60205	28604.49219	23407.37704	0	0	0	0	0	0	0	0	0	0	0	0
370	1	sp|P31944|CASPE_HUMAN	 	 	 	 	30.2	242	27679	Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2	26	26	1	14	12	14	12	14	12	14	402687.6273	859813.9569	62166.26953	1087116.132	282342.4407	487278.3862	583365.8777	795913.6194	353999.1721	471136.4673	591517.0755	12	213660.965	194457.4802	209983.6455	337837.1003	189393.0576	204823.3036	328620.9521	204902.2629	200712.4026	228388.9985	231278.0168
371	1	sp|P31947|1433S_HUMAN	 	 	"sp|P27348|1433T_HUMAN, sp|P31947|1433S_HUMAN"	 	8.9	248	27774	14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1	6	2	0.333	3	3	1	1	1.667	3	1	58580.27734	57995.24219	12224.58691	109876.4219	63236.15625	106165.3047	39142.3125	76374.73438	56676.60156	53768.59375	69090.62717	1	5267.36084	5535.53418	7574.765625	7964.373047	7913.393066	4233.306152	14385.2666	11384.86328	6922.267578	9561.291992	8074.242236
372	1	sp|P32004|L1CAM_HUMAN	 	 	 	 	2.1	1257	140001	Neural cell adhesion molecule L1 OS=Homo sapiens OX=9606 GN=L1CAM PE=1 SV=2	3	3	1	3	0	3	0	3	0	3	225635.4517	180461.7339	19913.85571	152242.2637	45755.76148	128678.54	238377.604	158851.4849	147705.1743	232381.2427	167787.6952	0	0	0	0	0	0	0	0	0	0	0	0
373	1	sp|P32119|PRDX2_HUMAN	 	 	"sp|P32119|PRDX2_HUMAN, sp|Q06830|PRDX1_HUMAN"	 	42.4	198	21892	Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5	28	25	0.893	16	12	14	11	15.167	11.579	14	464358.2253	262824.0919	76898.39786	1016094.179	180328.1411	424438.5898	669794.3781	776192.9857	478347.0186	538546.8597	534547.1632	11	50383.04688	32028.37006	38028.31232	81452.698	38605.30679	168243.512	118383.2445	72211.43039	86419.17481	125270.7577	81102.58535
374	1	sp|P32942|ICAM3_HUMAN	 	 	 	 	4.6	547	59540	Intercellular adhesion molecule 3 OS=Homo sapiens OX=9606 GN=ICAM3 PE=1 SV=2	3	3	1	3	0	3	0	3	0	3	154235.9082	136942.2627	20716.12988	217371.8125	94715.05713	161091.5381	178869.7051	184358.4785	219138.0957	163427.0752	167794.437	0	0	0	0	0	0	0	0	0	0	0	0
375	1	sp|P33151|CADH5_HUMAN	 	 	 	 	15.2	784	87527	Cadherin-5 OS=Homo sapiens OX=9606 GN=CDH5 PE=1 SV=5	59	59	1	29	30	29	30	29	30	29	2058759.281	1944822.28	178836.8674	2052008.524	895507.0931	2097600.775	2539661.993	2517932.171	2582702.816	2210983.455	2099997.599	30	497615.8607	479460.4838	542074.7822	572641.0201	481982.9151	671694.8168	849234.4902	544153.4773	425146.6318	755073.501	581907.7979
376	1	sp|P33908|MA1A1_HUMAN	 	 	 	 	10.7	653	72968	"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA OS=Homo sapiens OX=9606 GN=MAN1A1 PE=1 SV=3"	20	20	1	10	10	10	10	10	10	10	1083942.63	578508.8867	100744.2213	847695.7593	354034.3973	707449.0366	1055786.006	653642.6982	820612.249	764210.2095	762875.7636	10	176139.4916	291838.6282	172628.396	246489.865	349831.6187	319760.3259	439133.9875	295408.552	124830.3441	448467.2725	286452.8482
377	1	sp|P34096|RNAS4_HUMAN	 	 	 	 	10.9	147	16840	Ribonuclease 4 OS=Homo sapiens OX=9606 GN=RNASE4 PE=1 SV=3	4	4	1	2	2	2	2	2	2	2	41750.81738	28791.35449	12105.08051	59763.25391	22386.79443	38138.70508	49701.3877	59031.09668	45155.51758	40984.33984	42855.91857	2	33401.45215	20217.51538	23318.146	23631.25244	23270.14209	21815.32568	35333.41699	16103.3147	15046.76074	31420.34668	24355.76729
378	1	sp|P35442|TSP2_HUMAN	 	 	"sp|P07996|TSP1_HUMAN, sp|P35442|TSP2_HUMAN"	 	2.6	1172	129990	Thrombospondin-2 OS=Homo sapiens OX=9606 GN=THBS2 PE=1 SV=2	6	2	0.333	4	2	1	1	1.035	1.017	1	33999.75391	33043.92188	4701.459961	29537.63281	17015.23438	30968.75977	34837.8125	30444.00586	43007.42578	29967.78906	31424.70399	1	5121.296387	6779.374512	8951.020508	8874.25	6666.804199	8895.269531	7634.328125	7643.212891	4563.117676	10745.23242	7587.390625
379	1	sp|P35443|TSP4_HUMAN	 	 	"sp|P35443|TSP4_HUMAN, sp|P49747|COMP_HUMAN"	 	10.1	961	105868	Thrombospondin-4 OS=Homo sapiens OX=9606 GN=THBS4 PE=1 SV=2	22	10	0.455	16	6	6	4	7.818	4.333	6	62889.45996	47510.01172	10111.74414	126812.4587	29984.02985	92334.9469	98162.94214	84308.58606	92074.27149	79463.1748	79282.20907	4	32478.31885	37763.06201	44540.4458	52286.24463	33457.11865	41756.91016	41932.17481	32372.06983	29984.31128	39854.18652	38642.48425
381	1	sp|P35542|SAA4_HUMAN	 	 	 	 	47.7	130	14746	Serum amyloid A-4 protein OS=Homo sapiens OX=9606 GN=SAA4 PE=1 SV=2	81	81	1	41	40	41	40	41	40	41	36695268.28	13084958.47	3216691.17	17881139.79	3920534.122	11283938.56	31565991.84	5719329.836	13535878.94	12203706.04	16210082.88	40	861989.7102	2255938.544	1062098.499	1176608.947	3540737.924	3035240.893	2873706.217	1268204.232	702391.5967	2087526.163	1886444.273
382	1	sp|P35555|FBN1_HUMAN	 	 	 	 	1.2	2871	312236	Fibrillin-1 OS=Homo sapiens OX=9606 GN=FBN1 PE=1 SV=3	3	3	1	1	2	1	2	1	2	1	8881.751953	6244.448242	1032.894043	11409.69824	3927.451904	8479.029297	10126.08887	10603.2793	9249.774414	9703.352539	8736.097195	2	18517.00342	19734.72363	20842.8667	20552.41065	19893.30029	22825.38281	21248.98047	35828.96436	17987.25244	28235.14648	22566.60313
383	1	sp|P35579|MYH9_HUMAN	 	 	 	 	4.3	1960	226530	Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4	11	11	1	6	5	6	5	6	5	6	86828.78564	65605.35645	8093.996216	84146.48731	32586.90039	102644.4268	107192.4805	82761.65283	95404.85352	70294.34522	80829.47652	5	191658.6245	154238.75	167035.6333	254117.8125	248855.6592	223055.7617	359350.4727	193935.124	161783.9131	460425.7695	241445.7521
384	1	sp|P35590|TIE1_HUMAN	 	 	 	 	3	1138	125088	Tyrosine-protein kinase receptor Tie-1 OS=Homo sapiens OX=9606 GN=TIE1 PE=1 SV=1	5	5	1	3	2	3	2	3	2	3	354312.251	368895.6855	51648.30212	281642.5537	151723.311	334507.3369	423685.3506	317317.0742	366748.3154	321582.6885	324490.5074	2	8245.907227	11095.92773	10043.23828	10119.03711	9084.259766	10195.44043	11878.83496	9953.119141	5972.682617	12741.20508	9932.965234
385	1	sp|P35858|ALS_HUMAN	 	 	 	 	39.2	605	66034	Insulin-like growth factor-binding protein complex acid labile subunit OS=Homo sapiens OX=9606 GN=IGFALS PE=1 SV=1	80	80	1	40	40	40	40	40	40	40	6146994.024	7113450.633	483819.899	5460215.259	2114808.296	6568632.798	6824012.004	2598453.327	5240559.541	6411281.346	5386489.692	40	1735751.237	1578926.646	1540759.591	2334282.855	1930011.015	1970614.659	2329348.438	2014583.431	1598491.707	1917530.792	1895030.037
